Sellers ID,Seller Name,Seller class,Seller Level
111,Darshita Electornics,Platinum,L1
112,Jaliyan Sales,Platinum,L1
113,Galaxy World,Silver,L1
114,Megs_tronics,Silver,L1
115,Visions India,Silver,L1
116,saakar enterprices,Platinum,L1
117,saandrons solutions,Gold,L1
118,ShopTwiz,Platinum,L1
119,ShoppKing,Gold,L1
120,ShopyStore,Silver,L1
121,Showoff,Platinum,L1
122,Siddhi Enterprises,Silver,L1
123,Sky Collab,Silver,L2
124,Skylint,Gold,L2
125,Synbus,Gold,L2
126,Spenca,Silver,L2
127,Spoilx,Gold,L2
128,Walkplus,Silver,L2
129,Icon Store,Gold,L2
130,SR Global,Silver,L2
131,Sunrise Digital,Gold,L2
132,Torque Traders,Silver,L2
133,Max Stores,Silver,L2
134,Vishnu Sales,Silver,L2
135,Vermani,Silver,L2
136,Vertiqo,Gold,L2
137,Vahari Sales,Platinum,L3
138,Varsha infotech,Silver,L3
139,Zoom Star,Gold,L3
140,Ransh,Silver,L3
141,Riya Products,Gold,L3
142,Neo Engineers,Silver,L3
143,Navdeep Electronics,Silver,L3
144,Koyet,Gold,L3
145,Khatu Traders,Silver,L3
146,Khanna Electronics,Silver,L3
147,Krupa Sales,Platinum,L3
148,Karuna Enterprise,Gold,L3
149,Mayank Enterprises,Silver,L3
150,Madhav Sales,Platinum,L3
151,Moovee Traders,Silver,L3
152,Moraya Sales,Silver,L3
153,Alpine-Industries,Platinum,L3
154,Aaftab Hardware,Silver,L3
155,Aqua Enterprises,Gold,L3
156,Nemi Group,Silver,L3
157,Nirva Enterprises,Gold,L3
158,Nini Electricals,Silver,L3
159,Nisha Enterprises,Platinum,L3
160,Cloudtail,Platinum,L3
161,Olympia Industries,Silver,L1
162,Amazing Buy,Silver,L1
163,Zephyr Online,Silver,L1
164,Super Deals,Gold,L1
165,Trico Online,Platinum,L1
166,Infiniti Retail,Platinum,L1
167,XL Retail,Platinum,L1
168,Saholic,Gold,L1
169,GadgetDirect,Gold,L1
170,GoTo Mart,Silver,L1
171,TechFone,Silver,L1
172,Active_Gadgets,Silver,L1
173,Tecki-Home,Gold,L1
174,Silcare,Gold,L1
175,Ezeekart Retail,Platinum,L1
176,Redlily Store,Silver,L2
177,ZealDeal,Platinum,L2
178,Store_Electronica,Gold,L2
179,SnapitToday,Silver,L2
180,InkTree,Gold,L2
181,GadgetsAccessories,Gold,L2
182,Elites Accessories,Platinum,L2
183,AmzerEstore,Platinum,L2
184,E-Mobiles,Platinum,L2
185,Staples India,Platinum,L2
186,Go For Computers,Platinum,L2
187,IT Source,Platinum,L2
188,Eva Retail,Gold,L2
189,My Beauty Bazar,Gold,L2
190,MobiGenie,Gold,L2
191,Deals Amazing,Silver,L2
192,Gizmos Unlimited,Silver,L2
193,i-KitPit,Gold,L2
194,CrazZy Deals,Silver,L2
195,Khanna Books,Gold,L3
196,A1webstores,Silver,L3
197,VRPL,Silver,L3
198,GadgetsGuru,Gold,L3
199,Cart2India,Gold,L3
200,Delhi Mall,Platinum,L3
201,Appario Retail,Platinum,L3
202,GALACY,Gold,L3
203,DoubleDice,Silver,L3
204,DeckUp,Gold,L3
205,JCD Business,Platinum,L3
206,iBhejo,Platinum,L3
207,Jiyan Enterprise,Platinum,L3
208,Brandzone Retails,Platinum,L3
209,Bookswagon,Silver,L3
210,HolyHigh Store,Gold,L3
211,A to Z book house,platinum,L1
212,dealstar,silver,L2
213,The bookhive,platinum,L3
214,Sunrise Book Store,gold,L1
215,Tickles,gold,L1
216,Toycra,platinum,L1
217,Fancy Steps,silver,L2
218,Whole9Yards,gold,L3
219,FunCorp,platinum,L3
220,Kiron,Silver,L2
221,Cloudtail India,Platinum,L3
222,Partyhunters,Gold,L1
223,Veena Beauty Products,Platinum,L1
224,WorldCare,Silver,L3
225,FitnessHub,Silver,L2
226,Cloudtail India,Gold,L2
227,Buy Your Wish,Gold,L3
228,Vihaan,Platinum,L3
229,Market Yard,Silver,L1
230,Global Craft,Silver,L1
231,Global Klamp,Gold,L2
232,Goldtech,Platinum,L1
233,Peach Imports,Gold,L2
234,Bright sell,Gold,L1
235,Viya Products,Platinum,L3
236,Peepful store,Silver,L2
237,Abhyan Enterprise,Silver,L1
238,ImagineDesign,Silver,L1
239,Trend Mail,Gold,L2
240,NL Designs,Gold,L3
241,Shivasthik Corp.,Platinum,L3
242,InkTree,Platinum,L3
243,Bare Delight,Gold,L2
244,V direct,Silver,L2
245,Peepul Store,Silver,L2
246,Good Choice India,Silver,L1
247,EssEll,Gold,L1
248,Brands S,Gold,L1
249,Global Shopping Bag,Platinum,L2
250,G.G,Platinum,L2